Date,VoLTE Traffic (Erl),VoLTE RAB Att QCI5,VoLTE RAB Succ QCI5,VoLTE HO Ongoing QCI5,VoLTE CSSR QCI5,VoLTE RAB Att QCI1,VoLTE RAB Succ QCI1,VoLTE CSSR QCI1,VoLTE Call Att QCI5,VoLTE Call Drop QCI5,VoLTE CDR QCI5,VoLTE Call Att QCI1,VoLTE Call Drop QCI1,VoLTE CDR QCI1,pmHoPrepAttSrvcc,pmHoPrepSuccSrvcc,pmHoExeAttSrvcc,pmHoExeSuccSrvcc,SRVCC HOSR UTRAN,SRVCC HO Att UTRAN,VOLTE DL Packet Loss,VOLTE DL Packet Loss_Mau so,VOLTE UL Packet Loss,VOLTE UL Packet Loss_Mau so
2025-07-28 00:00:00,0.0133333333333333,9425,9410,6,99.90444845525,3.0,3.0,100.0,8686,43,0.495049504950495,3.0,0,0.0,0,0,0,0,100.0,0,0.0679347826086957,1472.0,,911.0
2025-07-28 01:00:00,0.000555555555555556,9364,9349,3,99.8718085674608,1.0,1.0,100.0,8806,38,0.431523960935726,,0,0.0,0,0,0,0,100.0,0,,,,
2025-07-28 02:00:00,0.00527777777777778,9367,9346,14,99.9251577034107,2.0,2.0,100.0,8694,14,0.161030595813205,3.0,0,0.0,0,0,0,0,100.0,0,0.115874855156431,863.0,,148.0
2025-07-28 03:00:00,0.0341666666666667,8868,8855,3,99.8871968415116,6.0,5.0,100.0,8163,25,0.306259953448487,5.0,0,0.0,0,0,0,0,100.0,0,1.34498991257566,4461.0,,1332.0
2025-07-28 04:00:00,0.00138888888888889,7948,7927,4,99.7860020140987,1.0,1.0,100.0,7578,11,0.145157033518079,1.0,0,0.0,0,0,0,0,100.0,0,,136.0,,33.0
2025-07-28 05:00:00,0.723055555555556,8397,8385,8,99.9523185123376,3.0,3.0,100.0,7915,13,0.16424510423247,2.0,0,0.0,405,0,0,0,,405,0.117739403453689,56056.0,0.049417238179035,82967.0
2025-07-28 06:00:00,0.828888888888889,9535,9514,10,99.8845144356955,20.0,20.0,100.0,8820,28,0.317460317460317,20.0,0,0.0,303,1,1,0,0.0,303,0.125819233441626,53251.0,0.178362539233968,86341.0
2025-07-28 07:00:00,0.656111111111111,11723,11707,9,99.9402424449377,17.0,17.0,100.0,10683,50,0.468033323972667,17.0,0,0.0,3,1,1,1,33.3333333333333,3,0.372037070040991,44888.0,0.0058495780991796,68381.0
2025-07-28 08:00:00,0.281666666666667,12705,12672,12,99.8345544788466,42.0,42.0,100.0,11630,79,0.679277730008599,40.0,0,0.0,3,3,3,2,66.6666666666667,3,0.283385579937304,39875.0,0.0384829178603498,23387.0
2025-07-28 09:00:00,0.461666666666667,12644,12614,11,99.8496002533049,64.0,64.0,100.0,11374,72,0.633022683312819,59.0,0,0.0,4,4,4,3,75.0,4,0.219362639260731,57895.0,0.21217026116628,45718.0
2025-07-28 10:00:00,0.511388888888889,12253,12209,18,99.7874948917041,49.0,49.0,100.0,10958,98,0.894323781711991,48.0,0,0.0,6,6,6,3,50.0,6,0.250492296999884,69064.0,0.0569216757741348,43920.0
2025-07-28 11:00:00,0.655555555555556,12542,12500,13,99.7685369941735,62.0,62.0,100.0,11183,89,0.795850845032639,60.0,0,0.0,3,3,3,1,33.3333333333333,3,0.347470490096464,79719.0,0.168659067741637,53955.0
2025-07-28 12:00:00,0.318333333333333,11729,11693,12,99.7951694119655,45.0,45.0,100.0,10458,73,0.698030216102505,43.0,0,0.0,4,4,4,3,75.0,4,0.99710729312763,45632.0,0.231847998190455,35368.0
2025-07-28 13:00:00,0.117222222222222,11838,11800,15,99.8054639262455,37.0,37.0,100.0,10423,98,0.940228341168569,34.0,0,0.0,57,1,1,1,1.75438596491228,57,0.379266750948167,15820.0,0.0201795984259913,9911.0
2025-07-28 14:00:00,0.765833333333333,11019,10976,9,99.6911898274296,63.0,63.0,100.0,10038,109,1.08587368001594,62.0,0,0.0,6,3,3,2,33.3333333333333,6,0.297266197084873,114712.0,0.24889963860335,71113.0
2025-07-28 15:00:00,0.724722222222222,12556,12500,13,99.657179303197,76.0,75.0,98.6842105263158,11257,113,1.00381984542951,67.0,0,0.0,39,6,6,4,10.2564102564103,39,0.40675685319034,98093.0,0.118323191345504,65076.0
2025-07-28 16:00:00,1.46611111111111,14442,14379,21,99.7087580611608,83.0,83.0,100.0,13063,140,1.07172931179668,78.0,2,2.56410256410256,1216,12,12,9,0.740131578947368,1216,0.317349371783526,177407.0,0.0913405214352376,151083.0
2025-07-28 17:00:00,0.456944444444444,15246,15196,33,99.8882534674292,49.0,49.0,100.0,13787,96,0.696308116341481,46.0,0,0.0,5,5,5,3,60.0,5,0.231202642315912,51470.0,0.0814641829142454,55239.0
2025-07-28 18:00:00,0.441111111111111,15503,15463,21,99.8772768376179,54.0,54.0,100.0,14032,108,0.769669327251995,51.0,1,1.96078431372549,3,1,1,1,33.3333333333333,3,1.0448162332863,59532.0,0.134974845596957,48898.0
2025-07-28 19:00:00,0.541944444444445,14010,13968,22,99.857020303117,45.0,45.0,100.0,12183,105,0.861856685545432,43.0,0,0.0,31,4,4,3,9.67741935483871,31,0.322273804960461,70437.0,0.229120069827069,36662.0
2025-07-28 20:00:00,0.9175,13884,13843,25,99.8845515549462,37.0,37.0,100.0,12161,76,0.624948606200148,34.0,0,0.0,46,1,1,1,2.17391304347826,46,0.146828572422671,143705.0,0.0776365224383414,72131.0
2025-07-28 21:00:00,0.266388888888889,13151,13125,10,99.8782436648657,53.0,53.0,100.0,11745,74,0.630055342699021,50.0,0,0.0,16,16,16,5,31.25,16,0.361060963755034,36005.0,0.0314898641999606,25405.0
2025-07-28 22:00:00,0.385833333333333,11687,11667,6,99.8801472476672,41.0,41.0,100.0,10722,54,0.503637381085618,40.0,1,2.5,60,1,1,1,1.66666666666667,60,0.277373512541734,58405.0,0.0436782199840703,38921.0
2025-07-28 23:00:00,0.199166666666667,10346,10332,5,99.9129677980853,34.0,34.0,100.0,9455,22,0.232681121099947,34.0,0,0.0,4,0,0,0,,4,0.180288461538462,26624.0,0.00505305709954523,19790.0
2025-07-29 00:00:00,0.0727777777777778,9443,9424,8,99.8834128245893,24.0,24.0,100.0,8648,43,0.497224791859389,24.0,0,0.0,5,0,0,0,,5,1.0128661374213,7306.0,0.0429000429000429,4662.0
2025-07-29 01:00:00,0.0161111111111111,8512,8499,2,99.8707403055229,3.0,3.0,100.0,7906,29,0.36681001770807,3.0,0,0.0,16,0,0,0,,16,0.526085050416484,2281.0,,891.0
2025-07-29 02:00:00,0.276111111111111,8535,8529,4,99.9765560895557,7.0,7.0,100.0,7701,20,0.25970653161927,6.0,0,0.0,0,0,0,0,100.0,0,0.0816956383606409,22033.0,0.00395726157499011,25270.0
2025-07-29 03:00:00,0.183055555555556,8510,8499,11,100.0,2.0,2.0,100.0,7679,14,0.182315405651778,3.0,0,0.0,0,0,0,0,100.0,0,0.11374211560335,9671.0,0.455788514129444,18649.0
2025-07-29 04:00:00,0.0230555555555556,8778,8765,11,99.9771871791947,2.0,2.0,100.0,7855,14,0.178230426479949,2.0,0,0.0,0,0,0,0,100.0,0,0.385887541345094,1814.0,,2674.0
2025-07-29 05:00:00,0.0230555555555556,9522,9511,8,99.9684675215472,5.0,5.0,100.0,8532,19,0.222691045475856,2.0,0,0.0,6,6,6,3,50.0,6,1.76415970287837,3231.0,1.48760330578512,1210.0
2025-07-29 06:00:00,0.00972222222222222,11099,11087,9,99.9729486023445,5.0,5.0,100.0,10095,31,0.307082714214958,4.0,0,0.0,0,0,0,0,100.0,0,0.52128583840139,1151.0,,1198.0
2025-07-29 07:00:00,0.0419444444444444,12594,12554,24,99.8727128082737,18.0,18.0,100.0,11396,49,0.42997542997543,19.0,0,0.0,1,1,1,0,0.0,1,0.489499447339334,6333.0,0.0282406099971759,3541.0
2025-07-29 08:00:00,0.384444444444444,13605,13566,18,99.8454404945904,31.0,31.0,100.0,12066,100,0.828775070445881,29.0,0,0.0,3,3,3,1,33.3333333333333,3,0.1232390625332,47063.0,0.0293190647218354,40929.0
2025-07-29 09:00:00,0.940555555555556,13481,13446,20,99.8885669712503,83.0,83.0,100.0,11958,131,1.09550091988627,77.0,0,0.0,7,5,5,4,57.1428571428571,7,0.481140136212432,120547.0,0.364054416554896,78285.0
2025-07-29 10:00:00,0.475,12946,12895,23,99.7833320436431,63.0,63.0,100.0,11494,97,0.843918566208457,63.0,3,4.76190476190476,197,6,6,3,1.52284263959391,197,0.448177563682373,65599.0,0.163422968355371,40386.0
2025-07-29 11:00:00,0.565,13004,12937,22,99.6533661993529,65.0,65.0,100.0,11661,111,0.951890918446102,62.0,0,0.0,4,4,4,2,50.0,4,0.434251979678143,70466.0,0.101773456616357,46181.0
2025-07-29 12:00:00,0.655555555555556,11535,11507,13,99.8698142683562,54.0,54.0,100.0,10225,77,0.753056234718826,52.0,0,0.0,12,4,4,3,25.0,12,0.290108353722475,85830.0,0.0452572118205133,59659.0
2025-07-29 13:00:00,0.504722222222222,12222,12184,15,99.8115835176538,53.0,52.0,100.0,10720,96,0.895522388059702,50.0,1,2.0,15,2,2,0,0.0,15,0.705673758865248,56400.0,0.580185561458053,40849.0
2025-07-29 14:00:00,0.576388888888889,13410,13370,13,99.7984623423154,59.0,59.0,100.0,11924,103,0.86380409258638,58.0,0,0.0,7,4,4,3,42.8571428571429,7,0.279826412767673,84338.0,0.0755274044320854,58257.0
2025-07-29 15:00:00,0.587222222222222,13651,13612,20,99.8606118406573,97.0,91.0,100.0,12389,127,1.02510291387521,90.0,1,1.11111111111111,22,2,2,1,4.54545454545455,22,0.32198194651444,71122.0,0.317332618217574,67122.0
2025-07-29 16:00:00,0.983888888888889,14681,14636,23,99.8499113112294,88.0,88.0,100.0,13076,116,0.887121443866626,79.0,3,3.79746835443038,76,6,6,6,7.89473684210526,76,0.469756495485274,106651.0,0.321259998187764,121397.0
2025-07-29 17:00:00,0.982222222222222,14685,14642,22,99.8567823774125,79.0,79.0,100.0,12954,122,0.941794040450826,78.0,3,3.84615384615385,4,4,4,3,75.0,4,0.280120218260337,137084.0,0.415876877811413,106041.0
2025-07-29 18:00:00,0.625277777777778,14532,14486,24,99.8483595257789,80.0,77.0,100.0,12667,116,0.915765374595405,74.0,1,1.35135135135135,32,8,8,4,12.5,32,2.73169595486426,77278.0,0.404713936779048,56089.0
2025-07-29 19:00:00,0.204722222222222,13109,13015,28,99.4954514180873,47.0,47.0,100.0,11601,172,1.48263080768899,44.0,0,0.0,4,2,2,2,50.0,4,0.467045284710806,26764.0,0.108275328692962,19395.0
2025-07-29 20:00:00,0.263888888888889,11767,11692,21,99.5402690277541,46.0,45.0,97.8260869565217,10293,138,1.34071699213057,45.0,1,2.22222222222222,4,1,1,0,0.0,4,1.2849965918558,39611.0,3.04065099720275,27527.0
2025-07-29 21:00:00,0.437777777777778,11256,11199,24,99.7061965811966,50.0,50.0,100.0,10224,145,1.41823161189358,51.0,4,7.84313725490196,44,1,1,0,0.0,44,6.47442686801736,58538.0,7.44636792843535,48292.0
2025-07-29 22:00:00,0.161666666666667,11307,11271,10,99.7698504027618,29.0,29.0,100.0,10226,136,1.32994328183063,29.0,2,6.89655172413793,16,3,3,0,0.0,16,0.529492143019813,17564.0,0.105839870501806,16062.0
2025-07-29 23:00:00,0.0375,9572,9550,8,99.853617733166,15.0,15.0,100.0,8540,67,0.784543325526932,15.0,0,0.0,0,0,0,0,100.0,0,0.0648193161562146,6171.0,,3328.0
2025-07-30 00:00:00,0.0847222222222222,8143,8110,10,99.7172015246527,5.0,5.0,100.0,7451,21,0.281841363575359,5.0,0,0.0,0,0,0,0,100.0,0,0.179431485503825,10589.0,0.0988002822865208,7085.0
2025-07-30 01:00:00,0.0419444444444444,8125,8112,3,99.8768776163507,5.0,5.0,100.0,7307,19,0.260024633912687,5.0,0,0.0,0,0,0,0,100.0,0,2.6581343834605,4063.0,0.571559213534522,4374.0
2025-07-30 02:00:00,0.0858333333333333,8156,8143,4,99.8895976447498,7.0,7.0,100.0,7235,23,0.317899101589496,7.0,0,0.0,7,0,0,0,,7,0.125987859351735,8731.0,,8856.0
2025-07-30 03:00:00,0.425555555555556,7599,7591,4,99.9473337722186,2.0,2.0,100.0,6865,15,0.21849963583394,1.0,0,0.0,0,0,0,0,100.0,0,0.00626605677047434,15959.0,,54904.0
2025-07-30 04:00:00,0.553888888888889,8217,8199,4,99.8295385364666,6.0,6.0,100.0,7402,13,0.175628208592272,7.0,0,0.0,5,0,0,0,,5,0.0338473110191801,26590.0,0.0323637687608722,74157.0
2025-07-30 05:00:00,0.0119444444444444,8207,8196,1,99.878137947843,2.0,2.0,100.0,7575,38,0.501650165016502,2.0,0,0.0,0,0,0,0,100.0,0,0.895355344152211,1787.0,0.121065375302663,826.0
2025-07-30 06:00:00,0.035,9818,9795,7,99.8369177453878,7.0,7.0,100.0,8776,41,0.46718322698268,7.0,0,0.0,1,1,1,0,0.0,1,0.424197713021025,5422.0,,3001.0
2025-07-30 07:00:00,0.1375,12398,12368,15,99.8788661875151,23.0,23.0,100.0,11039,84,0.760938490805327,22.0,0,0.0,3,3,3,1,33.3333333333333,3,2.1213478114855,17866.0,0.957253672223139,12118.0
2025-07-30 08:00:00,0.2575,12973,12943,11,99.8534176824564,42.0,42.0,100.0,11748,129,1.09805924412666,40.0,0,0.0,1,1,1,1,100.0,1,0.171086398631309,29225.0,0.109000964239299,23853.0
2025-07-30 09:00:00,0.913333333333333,13096,13058,10,99.7860308726884,98.0,98.0,100.0,11666,88,0.754328818789645,98.0,0,0.0,6,2,2,2,33.3333333333333,6,0.251372511368496,114571.0,0.0396667988893296,85714.0
2025-07-30 10:00:00,1.1975,13271,13222,29,99.8489654130796,46.0,46.0,100.0,11886,107,0.900218744741713,39.0,0,0.0,11,11,11,6,54.5454545454545,11,0.145332269463126,140368.0,0.0870277023824911,116055.0
2025-07-30 11:00:00,0.561666666666667,13601,13578,7,99.8823010151537,68.0,67.0,100.0,12344,92,0.745301360985094,63.0,0,0.0,5,4,4,4,80.0,5,0.304882198418424,73471.0,0.0524394425283879,49581.0
2025-07-30 12:00:00,0.249444444444444,13576,13540,21,99.889339727038,69.0,68.0,100.0,12228,94,0.768727510631338,68.0,0,0.0,3,3,3,1,33.3333333333333,3,1.44196951934349,34120.0,9.05205573125908,23398.0
2025-07-30 13:00:00,0.213333333333333,12668,12641,10,99.8656975825565,26.0,26.0,100.0,11412,90,0.788643533123028,25.0,0,0.0,1,0,0,0,,1,0.161977045538689,21608.0,0.0239371888165454,20888.0
2025-07-30 14:00:00,0.515,13684,13643,16,99.8170910155107,68.0,68.0,100.0,12337,124,1.00510658993272,65.0,0,0.0,8,4,4,1,12.5,8,0.357200844292905,67749.0,0.198234392345509,37834.0
2025-07-30 15:00:00,0.548333333333333,14634,14580,25,99.8014922308166,69.0,69.0,100.0,13206,111,0.840527033166742,68.0,1,1.47058823529412,38,1,1,0,0.0,38,0.202583675866119,68120.0,0.0427076660260517,51513.0
2025-07-30 16:00:00,0.6525,14853,14820,13,99.8652291105121,84.0,84.0,100.0,13760,95,0.690406976744186,84.0,0,0.0,15,3,3,2,13.3333333333333,15,0.302180798776714,82401.0,0.0446972775294596,49220.0
2025-07-30 17:00:00,0.284166666666667,15040,15003,7,99.8004390341249,43.0,43.0,100.0,13884,117,0.842696629213483,43.0,0,0.0,2,2,2,1,50.0,2,0.391604384058836,41879.0,0.372858700622604,28429.0
2025-07-30 18:00:00,0.226388888888889,13817,13783,14,99.8551039629066,55.0,55.0,100.0,12329,121,0.981425906399546,51.0,0,0.0,5,5,5,4,80.0,5,1.10007333822255,29998.0,0.494516255385821,20424.0
2025-07-30 19:00:00,0.272222222222222,13440,13413,17,99.9255010057364,62.0,62.0,100.0,12143,76,0.625874989706004,59.0,0,0.0,6,6,6,2,33.3333333333333,6,0.555743624464004,35448.0,0.224284269317032,22739.0
2025-07-30 20:00:00,0.789166666666667,12583,12544,15,99.8090388287715,63.0,63.0,100.0,11208,103,0.918986438258387,61.0,0,0.0,141,4,4,2,1.41843971631206,141,0.712267864585745,107965.0,0.209963733536935,83824.0
2025-07-30 21:00:00,0.428333333333333,11714,11693,7,99.8804134278637,50.0,50.0,100.0,10627,91,0.85630940058342,48.0,0,0.0,30,3,3,2,6.66666666666667,30,0.174446265264048,56751.0,0.0335092569322275,23874.0
2025-07-30 22:00:00,0.512222222222222,10211,10200,4,99.9314196139904,52.0,52.0,100.0,9330,65,0.696677384780279,47.0,2,4.25531914893617,168,4,4,4,2.38095238095238,168,0.269432406550778,61611.0,0.0848022290871646,49527.0
2025-07-30 23:00:00,0.0855555555555556,9158,9141,7,99.8907223254289,22.0,22.0,100.0,8419,44,0.522627390426417,21.0,0,0.0,3,3,3,2,66.6666666666667,3,0.492276353759973,11782.0,0.262255396409118,4957.0
2025-07-31 00:00:00,0.0488888888888889,8413,8401,5,99.9167459562322,11.0,11.0,100.0,7804,43,0.550999487442337,10.0,0,0.0,0,0,0,0,100.0,0,0.210321954376315,6181.0,,2385.0
2025-07-31 01:00:00,0.498333333333333,8166,8157,2,99.9142577168055,22.0,22.0,100.0,7509,26,0.346251165268345,18.0,0,0.0,71,4,4,4,5.63380281690141,71,0.0777134962438477,57905.0,0.0473179334967953,46494.0
2025-07-31 02:00:00,0.841111111111111,7877,7863,5,99.8856707317073,18.0,18.0,100.0,7394,31,0.419258858533946,18.0,0,0.0,6,1,1,1,16.6666666666667,6,0.0498275201226524,130450.0,0.029982198069896,53365.0
2025-07-31 03:00:00,0.00305555555555556,7713,7708,4,99.9870281489169,3.0,3.0,100.0,7295,17,0.233036326250857,3.0,0,0.0,1,0,0,0,,1,3.28719723183391,578.0,,358.0
2025-07-31 04:00:00,0.0163888888888889,7532,7523,2,99.9070385126162,9.0,9.0,100.0,7201,14,0.194417442021941,5.0,0,0.0,3,3,3,3,100.0,3,0.493421052631579,1216.0,,893.0
2025-07-31 05:00:00,0.19,8464,8453,4,99.9172576832151,20.0,20.0,100.0,7854,20,0.254647313470843,17.0,0,0.0,6,3,3,3,50.0,6,0.0690204406689674,18835.0,0.0152380952380952,13125.0
2025-07-31 06:00:00,0.383055555555556,9856,9840,10,99.9390615478367,12.0,12.0,100.0,8964,38,0.423917893797412,12.0,0,0.0,1,1,1,0,0.0,1,0.0397555036525369,20123.0,0.0101309424309196,39483.0
2025-07-31 07:00:00,0.0916666666666667,11801,11781,8,99.8982447214449,19.0,19.0,100.0,10697,71,0.663737496494344,15.0,0,0.0,5,5,5,4,80.0,5,0.707998469192499,10452.0,0.0574844791906185,8698.0
2025-07-31 08:00:00,0.1225,12970,12938,11,99.8379504591404,32.0,32.0,100.0,11830,69,0.583262890955199,29.0,1,3.44827586206897,6,6,6,3,50.0,6,0.591044776119403,16750.0,0.15826958586125,7582.0
2025-07-31 09:00:00,0.763055555555556,11817,11781,15,99.8220640569395,76.0,76.0,100.0,10769,58,0.538582969635064,73.0,0,0.0,5,5,5,3,60.0,5,0.193299604524789,101397.0,0.0592189026737335,67546.0
2025-07-31 10:00:00,0.41,12445,12404,23,99.8550957977781,56.0,56.0,100.0,11480,87,0.757839721254355,56.0,0,0.0,1,0,0,0,,1,0.560983415221852,53121.0,1.00293542074364,24528.0
2025-07-31 11:00:00,0.578055555555556,12803,12766,14,99.8201579482368,73.0,71.0,97.2602739726028,11722,86,0.733663197406586,70.0,1,1.42857142857143,21,5,5,1,4.76190476190476,21,0.406443984629028,54128.0,0.182355949918829,44967.0
2025-07-31 12:00:00,0.263333333333333,12589,12549,15,99.8011770319707,37.0,37.0,100.0,11388,84,0.737618545837724,37.0,0,0.0,0,0,0,0,100.0,0,0.990338895787274,33019.0,0.104874151018777,20024.0
2025-07-31 13:00:00,0.311666666666667,12075,12046,10,99.8425196850394,38.0,38.0,100.0,10929,77,0.704547534083631,38.0,2,5.26315789473684,310,0,0,0,,310,1.99181367462239,34692.0,0.43291496073562,29798.0
2025-07-31 14:00:00,0.485277777777778,13346,13314,15,99.8724776835946,55.0,55.0,100.0,12022,72,0.59890201297621,53.0,0,0.0,10,2,2,1,10.0,10,0.233038968320718,57072.0,0.185461522063526,46910.0
2025-07-31 15:00:00,0.775833333333333,12996,12968,13,99.8844642994685,74.0,74.0,100.0,11736,87,0.741308793456033,76.0,0,0.0,2,2,2,0,0.0,2,0.248510145487008,82894.0,0.0936458190263332,80089.0
2025-07-31 16:00:00,1.07638888888889,14441,14395,21,99.8266296809986,102.0,102.0,100.0,12835,75,0.584339696143358,100.0,0,0.0,7,3,3,1,14.2857142857143,7,1.06911156892603,156298.0,1.00172997834937,96533.0
2025-07-31 17:00:00,1.00027777777778,14974,14945,11,99.8797032680612,78.0,78.0,100.0,13486,109,0.808245588017203,78.0,1,1.28205128205128,16,2,2,0,0.0,16,0.83584924253962,111623.0,0.18473053178557,83906.0
2025-07-31 18:00:00,0.732777777777778,14197,14143,16,99.7320358225795,62.0,62.0,100.0,12406,126,1.01563759471224,61.0,1,1.63934426229508,4,4,4,2,50.0,4,0.250511608213958,85026.0,0.0843948624627476,75834.0
2025-07-31 19:00:00,0.512222222222222,12599,12546,30,99.8170101042247,85.0,84.0,98.8235294117647,10931,125,1.14353673039978,81.0,0,0.0,5,3,3,3,60.0,5,0.642064778614793,62922.0,0.203948924095531,33832.0
2025-07-31 20:00:00,0.340555555555556,12856,12816,20,99.8441882206295,71.0,71.0,100.0,11338,85,0.749691303580878,71.0,0,0.0,12,1,1,0,0.0,12,0.619073569482289,45875.0,0.259081948746832,35510.0
2025-07-31 21:00:00,0.445,12467,12440,18,99.9277050365491,44.0,44.0,100.0,11173,80,0.716011814194934,42.0,0,0.0,4,2,2,2,50.0,4,0.597938937168346,52012.0,0.13709647936241,54706.0
2025-07-31 22:00:00,0.118333333333333,11993,11970,10,99.891512976717,33.0,33.0,100.0,10746,50,0.465289410013028,32.0,0,0.0,4,4,4,1,25.0,4,1.81684520058811,9522.0,0.201417982597486,12412.0
2025-07-31 23:00:00,0.1075,10704,10685,9,99.9064983637214,27.0,27.0,100.0,9803,23,0.23462205447312,26.0,0,0.0,20,0,0,0,,20,1.22924304507225,9274.0,0.30123317330321,10623.0
2025-08-01 00:00:00,0.661111111111111,9405,9386,12,99.9254764186096,29.0,29.0,100.0,8348,29,0.347388596070915,28.0,0,0.0,0,0,0,0,100.0,0,0.0919415200134675,77223.0,0.0275642896520414,61674.0
2025-08-01 01:00:00,0.697777777777778,8045,8029,5,99.863184079602,48.0,48.0,100.0,7533,18,0.2389486260454,49.0,0,0.0,3,0,0,0,,3,0.102202737957559,74362.0,0.075869504452342,75129.0
2025-08-01 02:00:00,0.357222222222222,8174,8160,8,99.9265246142542,36.0,36.0,100.0,7176,19,0.264771460423634,36.0,0,0.0,0,0,0,0,100.0,0,0.359666024405909,31140.0,0.118327974276527,38875.0
2025-08-01 03:00:00,0.139166666666667,7860,7844,5,99.8599618077658,28.0,28.0,100.0,6878,24,0.348938644954929,27.0,0,0.0,0,0,0,0,100.0,0,0.307377049180328,13664.0,0.297427652733119,12440.0
2025-08-01 04:00:00,0.0922222222222222,7504,7494,3,99.9066791094521,17.0,17.0,100.0,6693,22,0.32870162856716,18.0,0,0.0,0,0,0,0,100.0,0,0.328947368421053,6384.0,0.116144018583043,12054.0
2025-08-01 05:00:00,0.102777777777778,8087,8066,8,99.8390889961629,18.0,18.0,100.0,7108,24,0.337647720877884,18.0,0,0.0,0,0,0,0,100.0,0,0.294039026998129,7482.0,0.505175983436853,12075.0
2025-08-01 06:00:00,0.428611111111111,8913,8893,6,99.842820253733,26.0,26.0,100.0,7792,40,0.513347022587269,25.0,0,0.0,1,0,0,0,,1,0.963200790318597,20245.0,0.105765093933744,55784.0
2025-08-01 07:00:00,0.324444444444444,11126,11106,8,99.8920669185105,43.0,43.0,100.0,9834,75,0.762660158633313,44.0,0,0.0,1,1,1,0,0.0,1,12.0924274285162,41373.0,0.114295762264814,34122.0
2025-08-01 08:00:00,0.187222222222222,12503,12477,11,99.8799231508165,29.0,29.0,100.0,11054,54,0.488510946263796,25.0,0,0.0,5,5,5,4,80.0,5,0.190234622701332,23655.0,0.0541471818853064,20315.0
2025-08-01 09:00:00,0.463333333333333,12249,12208,22,99.8446061993948,42.0,42.0,100.0,10858,54,0.497329158224351,41.0,0,0.0,3,3,3,1,33.3333333333333,3,0.220383862638357,60803.0,0.0154012012937009,38958.0
2025-08-01 10:00:00,0.428611111111111,12320,12294,19,99.9430940573937,66.0,66.0,100.0,10975,60,0.546697038724374,65.0,0,0.0,3,3,3,1,33.3333333333333,3,0.257482026416987,59810.0,0.505577147912914,31647.0
2025-08-01 11:00:00,0.324166666666667,12481,12444,19,99.8555609051517,47.0,47.0,100.0,10960,66,0.602189781021898,47.0,1,2.12765957446809,76,2,2,1,1.31578947368421,76,0.335389590944481,33394.0,0.0974724388276418,29752.0
2025-08-01 12:00:00,0.163333333333333,11810,11763,24,99.8048532156796,19.0,19.0,100.0,10448,51,0.488131699846861,18.0,0,0.0,2,2,2,1,50.0,2,0.56824052071495,19358.0,0.00682640453273261,14649.0
2025-08-01 13:00:00,0.1425,11795,11762,9,99.7963685728831,26.0,26.0,100.0,10298,74,0.718586133229753,26.0,0,0.0,0,0,0,0,100.0,0,1.05304874596614,17663.0,0.152954435678635,12422.0
2025-08-01 14:00:00,0.402777777777778,13064,13034,9,99.8391420911528,58.0,58.0,100.0,11393,86,0.754849468972176,58.0,0,0.0,4,1,1,0,0.0,4,0.256699679580542,54928.0,0.126177411309017,34079.0
2025-08-01 15:00:00,0.828333333333333,13530,13503,18,99.9333925399645,86.0,86.0,100.0,11556,69,0.597092419522326,79.0,0,0.0,27,3,3,3,11.1111111111111,27,0.491327573699136,121304.0,0.118430603486699,78527.0
2025-08-01 16:00:00,0.838333333333333,13973,13942,12,99.8639065969486,69.0,68.0,98.5507246376812,12078,89,0.736876966385163,69.0,2,2.89855072463768,4,2,2,2,50.0,4,0.613805772423782,113228.0,0.237047771854459,96605.0
2025-08-01 17:00:00,0.327222222222222,14350,14322,15,99.9093128705964,56.0,55.0,98.2142857142857,12698,99,0.779650338636006,52.0,0,0.0,11,3,3,3,27.2727272727273,11,0.357491738199655,48113.0,0.16209790713591,27761.0
2025-08-01 18:00:00,0.458888888888889,13955,13927,16,99.9139106105172,55.0,55.0,100.0,12440,92,0.739549839228296,52.0,0,0.0,4,3,3,2,50.0,4,1.33052967407461,55166.0,0.14607425441266,49290.0
2025-08-01 19:00:00,0.506666666666667,13954,13926,17,99.9210734017364,61.0,61.0,100.0,12205,75,0.614502253174928,59.0,0,0.0,23,3,3,2,8.69565217391304,23,0.616128529090625,64110.0,0.147163940629862,47566.0
2025-08-01 20:00:00,0.4425,13261,13239,10,99.909440796921,36.0,36.0,100.0,12028,73,0.60691719321583,36.0,0,0.0,2,2,2,1,50.0,2,0.322049667215344,55892.0,0.045700990880575,48139.0
2025-08-01 21:00:00,0.241111111111111,12098,12075,12,99.9089856031772,44.0,44.0,100.0,11054,62,0.560882938302877,44.0,0,0.0,3,0,0,0,,3,0.401273885350319,31400.0,0.163319622550206,16532.0
2025-08-01 22:00:00,0.106388888888889,11549,11526,11,99.8959958398336,28.0,28.0,100.0,10411,75,0.720391893189895,28.0,0,0.0,0,0,0,0,100.0,0,0.701663201663202,11544.0,0.22898266274125,9171.0
2025-08-01 23:00:00,0.0908333333333333,10593,10580,7,99.9433213678443,20.0,20.0,100.0,9318,38,0.407812835372398,20.0,0,0.0,1,1,1,0,0.0,1,1.10089366662349,7721.0,0.116340560549974,9455.0
2025-08-02 00:00:00,0.0916666666666667,9248,9235,6,99.9242588184376,24.0,24.0,100.0,8739,30,0.343288705801579,24.0,0,0.0,0,0,0,0,100.0,0,1.17745004757374,8408.0,0.351006835396268,10826.0
